Sports Direct,15-06-2019,South,Arkansas,Little Rock,Men's Athletic Footwear,40,1209,48360,22730,47,Outlet
Foot Locker,15-06-2019,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,45,1243,55935,28530,51,In-store
Kohl's,16-06-2019,South,Texas,Dallas,Women's Athletic Footwear,35,1395,48825,20990,43,Outlet
Amazon,16-06-2019,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,35,1359,47565,22360,47,Online
Kohl's,16-06-2019,West,Wyoming,Cheyenne,Women's Street Footwear,35,1109,38815,20570,53,Outlet
Walmart,16-06-2019,Southeast,Kentucky,Louisville,Men's Street Footwear,35,1497,52395,17810,34,Online
Amazon,16-06-2019,Midwest,Illinois,Chicago,Women's Athletic Footwear,35,1770,61950,23540,38,Online
Walmart,16-06-2019,Southeast,Kentucky,Louisville,Men's Street Footwear,35,1637,57295,29220,51,Outlet
Foot Locker,16-06-2019,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,40,1297,51880,21790,42,Outlet
West Gear,16-06-2019,Southeast,Kentucky,Louisville,Men's Street Footwear,30,1354,40620,16650,41,Outlet
Kohl's,16-06-2019,Midwest,Michigan,Detroit,Men's Apparel,70,1751,122570,53930,44,Outlet
Kohl's,16-06-2019,Northeast,Rhode Island,Providence,Men's Apparel,50,1627,81350,43120,53,Online
Walmart,16-06-2019,Southeast,Virginia,Richmond,Men's Apparel,40,1983,79320,26970,34,Online
Foot Locker,16-06-2019,South,Louisiana,New Orleans,Men's Apparel,50,1091,54550,25640,47,In-store
Walmart,16-06-2019,Northeast,Connecticut,Hartford,Women's Athletic Footwear,50,1492,74600,44010,59,Outlet
Amazon,16-06-2019,Southeast,North Carolina,Charlotte,Women's Street Footwear,40,1753,70120,22440,32,Online
Amazon,16-06-2019,Southeast,North Carolina,Charlotte,Women's Apparel,50,1117,55850,17310,31,Online
Foot Locker,16-06-2019,Southeast,Georgia,Atlanta,Men's Athletic Footwear,45,1879,84555,40590,48,Outlet
Foot Locker,16-06-2019,South,Louisiana,New Orleans,Men's Apparel,30,1863,55890,16770,30,Outlet
West Gear,16-06-2019,Northeast,Connecticut,Hartford,Women's Athletic Footwear,60,1978,118680,42720,36,In-store
Sports Direct,16-06-2019,Northeast,New York,New York,Men's Apparel,35,1799,62965,31480,50,Online
West Gear,16-06-2019,West,Nevada,Las Vegas,Men's Street Footwear,45,1823,82035,48400,59,In-store
Sports Direct,16-06-2019,Southeast,Florida,Miami,Men's Street Footwear,65,1274,82810,48030,58,Online
Foot Locker,16-06-2019,West,Nevada,Las Vegas,Women's Street Footwear,50,1530,76500,29070,38,In-store
Kohl's,16-06-2019,South,Oklahoma,Oklahoma City,Men's Apparel,35,1634,57190,32030,56,Outlet
Foot Locker,16-06-2019,West,Hawaii,Honolulu,Women's Athletic Footwear,40,1050,42000,22680,54,Online
Kohl's,16-06-2019,Midwest,Indiana,Indianapolis,Men's Street Footwear,60,1047,62820,19470,31,Outlet
Sports Direct,17-06-2019,Midwest,Ohio,Columbus,Women's Athletic Footwear,50,1216,60800,35870,59,Outlet
Kohl's,17-06-2019,South,Tennessee,Knoxville,Women's Athletic Footwear,45,1389,62505,30630,49,In-store
West Gear,17-06-2019,Southeast,North Carolina,Charlotte,Men's Apparel,45,1902,85590,29960,35,Online
Foot Locker,17-06-2019,Northeast,Maine,Portland,Women's Athletic Footwear,45,1237,55665,23380,42,In-store
Foot Locker,17-06-2019,West,New Mexico,Albuquerque,Women's Athletic Footwear,35,1957,68495,36300,53,Outlet
Amazon,17-06-2019,Midwest,Ohio,Columbus,Men's Athletic Footwear,55,1747,96085,54770,57,Online
Kohl's,17-06-2019,South,Arkansas,Little Rock,Women's Apparel,40,1151,46040,23480,51,In-store
Walmart,17-06-2019,West,Alaska,Anchorage,Women's Athletic Footwear,45,1189,53505,28890,54,In-store
Kohl's,17-06-2019,Southeast,Florida,Orlando,Women's Apparel,65,1422,92430,35120,38,In-store
Walmart,17-06-2019,West,California,Los Angeles,Men's Athletic Footwear,60,1296,77760,25660,33,Online
Kohl's,17-06-2019,Midwest,Illinois,Chicago,Men's Athletic Footwear,30,1955,58650,30500,52,Outlet
Walmart,17-06-2019,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,35,1441,50435,16140,32,Online
West Gear,17-06-2019,Midwest,Nebraska,Omaha,Men's Street Footwear,60,1889,113340,46470,41,Outlet
Amazon,17-06-2019,Northeast,Maine,Portland,Men's Athletic Footwear,45,1391,62595,29420,47,Online
Sports Direct,17-06-2019,Northeast,Rhode Island,Providence,Women's Apparel,70,1709,119630,63400,53,In-store
West Gear,17-06-2019,Southeast,Virginia,Richmond,Women's Athletic Footwear,35,1884,65940,29010,44,In-store
Foot Locker,17-06-2019,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,70,1407,98490,47280,48,Outlet
West Gear,17-06-2019,Midwest,Indiana,Indianapolis,Men's Apparel,60,1021,61260,23280,38,Online
Walmart,17-06-2019,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,50,1177,58850,25310,43,Online
Amazon,17-06-2019,Northeast,Rhode Island,Providence,Men's Athletic Footwear,65,1210,78650,40900,52,Online
Kohl's,17-06-2019,West,Oregon,Portland,Men's Athletic Footwear,60,1116,66960,30130,45,Online
Sports Direct,17-06-2019,Northeast,New York,Albany,Women's Street Footwear,45,1687,75915,24290,32,Online
Kohl's,17-06-2019,South,Arkansas,Little Rock,Men's Athletic Footwear,65,1671,108615,54310,50,Online
Amazon,17-06-2019,Midwest,Missouri,St. Louis,Women's Street Footwear,35,1654,57890,33000,57,Online
Sports Direct,17-06-2019,Midwest,Illinois,Chicago,Men's Street Footwear,35,1093,38255,16070,42,Online
Walmart,18-06-2019,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,55,1892,104060,31220,30,Outlet
Sports Direct,18-06-2019,South,Arkansas,Little Rock,Men's Athletic Footwear,70,1207,84490,44780,53,In-store
Sports Direct,18-06-2019,Southeast,South Carolina,Charleston,Men's Street Footwear,50,1281,64050,29460,46,Outlet
West Gear,18-06-2019,Southeast,Florida,Miami,Women's Street Footwear,35,1115,39025,16780,43,In-store
Kohl's,18-06-2019,Southeast,South Carolina,Charleston,Men's Apparel,30,1683,50490,22220,44,Online
Walmart,18-06-2019,Northeast,Connecticut,Hartford,Women's Athletic Footwear,65,1315,85475,40170,47,In-store
Kohl's,18-06-2019,Northeast,Rhode Island,Providence,Women's Street Footwear,30,1596,47880,17720,37,In-store
West Gear,18-06-2019,South,Mississippi,Jackson,Women's Athletic Footwear,40,1783,71320,27810,39,Online
Kohl's,18-06-2019,Southeast,South Carolina,Charleston,Women's Street Footwear,50,1116,55800,21200,38,Online
Amazon,18-06-2019,South,Louisiana,New Orleans,Men's Street Footwear,50,1350,67500,27680,41,Online
Walmart,18-06-2019,Southeast,South Carolina,Charleston,Men's Apparel,50,1904,95200,50460,53,Online
Sports Direct,18-06-2019,Midwest,Kansas,Wichita,Women's Athletic Footwear,50,1190,59500,34510,58,In-store
Sports Direct,18-06-2019,Southeast,North Carolina,Charlotte,Women's Street Footwear,60,1349,80940,42090,52,Online
Walmart,18-06-2019,South,Mississippi,Jackson,Women's Street Footwear,35,1088,38080,19040,50,Outlet
West Gear,18-06-2019,West,Hawaii,Honolulu,Women's Athletic Footwear,65,1473,95745,43090,45,Outlet
Foot Locker,18-06-2019,Northeast,New Hampshire,Manchester,Men's Street Footwear,30,1352,40560,13380,33,Outlet
Sports Direct,18-06-2019,Northeast,New York,Albany,Men's Athletic Footwear,55,1003,55165,29240,53,Outlet
West Gear,18-06-2019,Midwest,Iowa,Des Moines,Men's Apparel,55,1410,77550,27140,35,In-store
Kohl's,18-06-2019,South,Tennessee,Knoxville,Men's Street Footwear,40,1123,44920,23360,52,In-store
Amazon,18-06-2019,Northeast,New York,Albany,Women's Apparel,55,1714,94270,36770,39,Online
Kohl's,18-06-2019,Southeast,South Carolina,Charleston,Women's Athletic Footwear,30,1368,41040,23390,57,Online
Walmart,18-06-2019,South,Texas,Houston,Men's Apparel,55,1609,88495,42480,48,In-store
West Gear,18-06-2019,West,Hawaii,Honolulu,Men's Athletic Footwear,50,1718,85900,33500,39,Online
Foot Locker,18-06-2019,Southeast,Virginia,Richmond,Women's Athletic Footwear,40,1074,42960,20620,48,In-store
Foot Locker,18-06-2019,West,Utah,Salt Lake City,Men's Athletic Footwear,30,1441,43230,17720,41,Online
Kohl's,19-06-2019,West,California,San Francisco,Men's Street Footwear,55,1679,92345,49870,54,Online
West Gear,19-06-2019,South,Arkansas,Little Rock,Men's Street Footwear,60,1270,76200,22860,30,Online
Kohl's,19-06-2019,South,Texas,Dallas,Women's Athletic Footwear,45,1025,46125,27680,60,In-store
Walmart,19-06-2019,West,California,San Francisco,Men's Athletic Footwear,30,1550,46500,20000,43,In-store
West Gear,19-06-2019,Midwest,Nebraska,Omaha,Women's Street Footwear,65,1267,82355,35410,43,Online
Foot Locker,19-06-2019,Northeast,Rhode Island,Providence,Women's Athletic Footwear,55,1565,86075,46480,54,In-store
Walmart,19-06-2019,Southeast,Kentucky,Louisville,Men's Apparel,35,1854,64890,30500,47,Online
Sports Direct,19-06-2019,Northeast,Vermont,Burlington,Women's Apparel,55,1601,88055,34340,39,Online
Foot Locker,19-06-2019,Midwest,Indiana,Indianapolis,Men's Street Footwear,35,1215,42525,18290,43,In-store
Foot Locker,19-06-2019,West,Wyoming,Cheyenne,Women's Athletic Footwear,30,1219,36570,17190,47,Outlet
Sports Direct,19-06-2019,Midwest,Ohio,Columbus,Men's Athletic Footwear,30,1487,44610,16510,37,In-store
Sports Direct,19-06-2019,Midwest,Kansas,Wichita,Women's Apparel,45,1128,50760,27410,54,Outlet
Foot Locker,19-06-2019,Southeast,Georgia,Atlanta,Women's Apparel,55,1869,102795,52430,51,In-store
Amazon,19-06-2019,West,Wyoming,Cheyenne,Women's Street Footwear,50,1180,59000,24190,41,Online
West Gear,19-06-2019,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,35,1862,65170,33240,51,In-store
Walmart,19-06-2019,Northeast,Massachusetts,Boston,Men's Athletic Footwear,65,1953,126945,41890,33,Outlet
Walmart,19-06-2019,Southeast,South Carolina,Charleston,Women's Athletic Footwear,45,1110,49950,19480,39,In-store
Kohl's,19-06-2019,South,Louisiana,New Orleans,Men's Street Footwear,35,1664,58240,25040,43,Outlet
Foot Locker,19-06-2019,Midwest,Minnesota,Minneapolis,Women's Apparel,40,1299,51960,16110,31,Outlet
Foot Locker,19-06-2019,Northeast,Vermont,Burlington,Women's Street Footwear,50,1848,92400,29570,32,Online
West Gear,19-06-2019,West,Washington,Seattle,Men's Street Footwear,45,1974,88830,28430,32,In-store
Walmart,19-06-2019,South,Arkansas,Little Rock,Women's Street Footwear,50,1331,66550,22630,34,In-store
Kohl's,19-06-2019,Midwest,Illinois,Chicago,Women's Apparel,55,1819,100045,55020,55,In-store
Amazon,19-06-2019,West,Alaska,Anchorage,Men's Street Footwear,45,1709,76905,43070,56,Online
Walmart,19-06-2019,Midwest,Nebraska,Omaha,Women's Apparel,60,1594,95640,45910,48,Outlet
Foot Locker,20-06-2019,South,Alabama,Birmingham,Men's Athletic Footwear,55,1719,94545,50110,53,In-store
Sports Direct,20-06-2019,Northeast,Connecticut,Hartford,Men's Athletic Footwear,50,1042,52100,19800,38,Online
Kohl's,20-06-2019,West,Nevada,Las Vegas,Women's Apparel,60,1833,109980,42890,39,Online
Walmart,20-06-2019,West,Utah,Salt Lake City,Women's Street Footwear,45,1478,66510,36580,55,In-store
Sports Direct,20-06-2019,South,Arkansas,Little Rock,Women's Apparel,50,1460,73000,32850,45,In-store
Walmart,20-06-2019,Northeast,Delaware,Wilmington,Women's Street Footwear,45,1135,51075,28090,55,In-store
Walmart,20-06-2019,Northeast,Maryland,Baltimore,Women's Athletic Footwear,50,1118,55900,22920,41,Outlet
Walmart,20-06-2019,South,Louisiana,New Orleans,Men's Apparel,55,1776,97680,43960,45,Online
West Gear,20-06-2019,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,50,1859,92950,45550,49,Outlet
West Gear,20-06-2019,Midwest,Michigan,Detroit,Women's Street Footwear,65,1593,103545,57990,56,Online
West Gear,20-06-2019,Midwest,Nebraska,Omaha,Men's Apparel,65,1400,91000,39130,43,In-store
West Gear,20-06-2019,South,Tennessee,Knoxville,Women's Apparel,50,1308,65400,37280,57,Online
Amazon,20-06-2019,Midwest,Nebraska,Omaha,Men's Apparel,40,1549,61960,30980,50,Online
Walmart,20-06-2019,West,Hawaii,Honolulu,Women's Street Footwear,60,1962,117720,67100,57,In-store
West Gear,20-06-2019,West,Idaho,Boise,Men's Athletic Footwear,50,1410,70500,24680,35,Outlet
Amazon,20-06-2019,West,California,Los Angeles,Men's Athletic Footwear,60,1236,74160,24470,33,Online
West Gear,20-06-2019,Southeast,Georgia,Atlanta,Women's Apparel,35,1767,61845,27830,45,Online
Kohl's,20-06-2019,Southeast,Georgia,Atlanta,Men's Apparel,40,1555,62200,24880,40,In-store
Foot Locker,20-06-2019,South,Tennessee,Knoxville,Men's Athletic Footwear,45,1839,82755,47170,57,Online
Amazon,20-06-2019,Southeast,South Carolina,Charleston,Men's Apparel,45,1307,58815,17640,30,Online
West Gear,20-06-2019,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,35,1812,63420,36780,58,Online
Amazon,20-06-2019,Northeast,Massachusetts,Boston,Women's Apparel,35,1949,68215,39560,58,Online
West Gear,20-06-2019,West,Colorado,Denver,Men's Apparel,60,1021,61260,20830,34,Online
West Gear,20-06-2019,Southeast,Florida,Orlando,Women's Apparel,35,1039,36365,16360,45,In-store
West Gear,20-06-2019,Southeast,Florida,Orlando,Women's Street Footwear,55,1515,83325,37500,45,Outlet
Walmart,21-06-2019,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,70,1714,119980,62390,52,In-store
Walmart,21-06-2019,Midwest,Michigan,Detroit,Women's Apparel,70,1652,115640,53190,46,In-store
Kohl's,21-06-2019,Northeast,Maine,Portland,Men's Apparel,70,1027,71890,30190,42,Outlet
Walmart,21-06-2019,Northeast,Maine,Portland,Men's Street Footwear,60,1030,61800,33370,54,Online
Kohl's,21-06-2019,South,Mississippi,Jackson,Men's Apparel,50,1688,84400,40510,48,Online
Foot Locker,21-06-2019,West,Alaska,Anchorage,Women's Athletic Footwear,35,1951,68285,23220,34,Online
West Gear,21-06-2019,Midwest,Minnesota,Minneapolis,Men's Apparel,60,1569,94140,50840,54,In-store
Walmart,21-06-2019,Northeast,New Jersey,Newark,Men's Apparel,45,1758,79110,34810,44,In-store
Sports Direct,21-06-2019,Midwest,Montana,Billings,Men's Athletic Footwear,70,1087,76090,33480,44,Outlet
Sports Direct,21-06-2019,Southeast,Virginia,Richmond,Men's Street Footwear,65,1852,120380,55370,46,Outlet
Walmart,21-06-2019,Southeast,Florida,Orlando,Men's Street Footwear,65,1096,71240,37760,53,Outlet
Amazon,21-06-2019,West,Colorado,Denver,Men's Apparel,30,1361,40830,20420,50,Online
Amazon,21-06-2019,Midwest,Kansas,Wichita,Men's Athletic Footwear,60,1755,105300,38960,37,Online
Amazon,21-06-2019,Midwest,Kansas,Wichita,Women's Apparel,65,1613,104845,54520,52,Online
West Gear,21-06-2019,Southeast,South Carolina,Charleston,Men's Street Footwear,60,1304,78240,28170,36,In-store
Amazon,21-06-2019,West,Alaska,Anchorage,Women's Apparel,50,1864,93200,46600,50,Online
Amazon,21-06-2019,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,60,1575,94500,54810,58,Online
Amazon,21-06-2019,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,70,1916,134120,75110,56,Online
Sports Direct,21-06-2019,South,Texas,Houston,Men's Street Footwear,60,1999,119940,46780,39,In-store
Amazon,21-06-2019,South,Texas,Houston,Women's Street Footwear,40,1033,41320,12810,31,Online
Kohl's,21-06-2019,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,30,1252,37560,19910,53,Online
Walmart,21-06-2019,Northeast,Connecticut,Hartford,Women's Street Footwear,35,1023,35805,17190,48,In-store
Foot Locker,21-06-2019,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,65,1141,74165,25960,35,Online
Amazon,21-06-2019,South,Mississippi,Jackson,Men's Apparel,30,1024,30720,16900,55,Online
Kohl's,21-06-2019,Northeast,Maine,Portland,Women's Athletic Footwear,35,1837,64295,23790,37,Online
Amazon,22-06-2019,West,Wyoming,Cheyenne,Women's Athletic Footwear,50,1185,59250,24290,41,Online
Amazon,22-06-2019,Northeast,Pennsylvania,Philadelphia,Women's Apparel,50,1756,87800,50050,57,Online
Kohl's,22-06-2019,Midwest,Nebraska,Omaha,Women's Street Footwear,70,1425,99750,50870,51,In-store
Foot Locker,22-06-2019,South,Oklahoma,Oklahoma City,Women's Street Footwear,35,1492,52220,25070,48,Outlet
Amazon,22-06-2019,South,Alabama,Birmingham,Men's Street Footwear,60,1597,95820,46950,49,Online
West Gear,22-06-2019,South,Mississippi,Jackson,Men's Apparel,30,1158,34740,12160,35,Outlet
Walmart,22-06-2019,South,Tennessee,Knoxville,Men's Athletic Footwear,65,1067,69355,31900,46,Online
Amazon,22-06-2019,Midwest,Indiana,Indianapolis,Men's Apparel,45,1742,78390,42330,54,Online
Amazon,22-06-2019,Southeast,Kentucky,Louisville,Men's Street Footwear,70,1893,132510,70230,53,Online
Amazon,22-06-2019,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,55,1663,91465,42070,46,Online
Amazon,22-06-2019,Northeast,Maine,Portland,Women's Athletic Footwear,60,1099,65940,27690,42,Online
West Gear,22-06-2019,Midwest,Kansas,Wichita,Men's Street Footwear,55,1849,101695,57970,57,Outlet
West Gear,22-06-2019,Midwest,Kansas,Wichita,Men's Athletic Footwear,45,1711,76995,45430,59,Outlet
Amazon,22-06-2019,Midwest,Minnesota,Minneapolis,Men's Apparel,30,1400,42000,14700,35,Online
West Gear,22-06-2019,South,Oklahoma,Oklahoma City,Men's Apparel,70,1787,125090,41280,33,In-store
Foot Locker,22-06-2019,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,35,1875,65625,24280,37,Outlet
West Gear,22-06-2019,Southeast,Kentucky,Louisville,Men's Athletic Footwear,35,1486,52010,28090,54,In-store
Kohl's,22-06-2019,West,Alaska,Anchorage,Men's Apparel,50,1950,97500,54600,56,Outlet
Walmart,22-06-2019,Midwest,Michigan,Detroit,Men's Athletic Footwear,65,1585,103025,51510,50,In-store
Walmart,22-06-2019,South,Tennessee,Knoxville,Women's Street Footwear,55,1676,92180,39640,43,Online
Kohl's,22-06-2019,West,California,Los Angeles,Men's Street Footwear,60,1539,92340,36940,40,In-store
Kohl's,22-06-2019,Northeast,West Virginia,Charleston,Men's Athletic Footwear,35,1317,46095,25350,55,In-store
Foot Locker,22-06-2019,Northeast,Maine,Portland,Women's Athletic Footwear,45,1991,89595,53760,60,In-store
West Gear,22-06-2019,Midwest,Kansas,Wichita,Women's Apparel,55,1394,76670,24530,32,In-store
Foot Locker,22-06-2019,Midwest,Iowa,Des Moines,Men's Street Footwear,50,1984,99200,42660,43,Outlet
Walmart,23-06-2019,Midwest,Kansas,Wichita,Men's Street Footwear,70,1630,114100,60470,53,Online
Kohl's,23-06-2019,South,Arkansas,Little Rock,Men's Apparel,40,1444,57760,30040,52,In-store
Walmart,23-06-2019,West,Oregon,Portland,Men's Apparel,45,1637,73665,25050,34,Outlet
Sports Direct,23-06-2019,South,Oklahoma,Oklahoma City,Men's Street Footwear,45,1703,76635,41380,54,Online
Kohl's,23-06-2019,Midwest,Illinois,Chicago,Men's Athletic Footwear,60,1914,114840,39050,34,Outlet
Amazon,23-06-2019,West,Hawaii,Honolulu,Men's Athletic Footwear,35,1947,68145,27940,41,Online
Foot Locker,23-06-2019,Midwest,Michigan,Detroit,Men's Athletic Footwear,50,1699,84950,26330,31,In-store
Kohl's,23-06-2019,Midwest,Ohio,Columbus,Men's Apparel,35,1427,49945,25470,51,In-store
Walmart,23-06-2019,West,Arizona,Phoenix,Women's Athletic Footwear,40,1249,49960,21980,44,Online
Amazon,23-06-2019,Midwest,North Dakota,Fargo,Men's Street Footwear,65,1537,99905,44960,45,Online
West Gear,23-06-2019,South,Alabama,Birmingham,Men's Apparel,35,1629,57015,19960,35,Online
Amazon,23-06-2019,Northeast,Massachusetts,Boston,Women's Apparel,40,1430,57200,27460,48,Online
Kohl's,23-06-2019,Southeast,Virginia,Richmond,Men's Apparel,65,1822,118430,53290,45,Outlet
Amazon,23-06-2019,Midwest,Illinois,Chicago,Women's Apparel,45,1902,85590,32520,38,Online
Walmart,23-06-2019,Northeast,New York,Albany,Men's Athletic Footwear,55,1041,57255,27480,48,In-store
